45316,15358,16177,18420,29512,4362.2,3711.4,26624,40610,30880,55638,64083,6343.4,24951,57848,44786,64925,19784,45516,61476,5521,50755,47497,45428,34487,28972,46763,57628,38958,22584,46765,65838,60105,55681,27186,49055,47833,24018,57753,64425,39559,42675,60212,8844.3,45671,27622,57380,9323.1,36735,12453,42165,22620,23978,60748,51595,58781,57004,19052,13299,25893,44601,41691,58755,28965,61220,48443,52681,28640,26499,66162,63122,17364,48009,57652,63486,19491,63996,40314,21400,54037,6241,64635,4808.2,47847,0,50323,49714,45070,60025,61549,42717,47523,54561,59610,39878,11630,58304,12680,57971,62362,60107,53725,39919,39255,46675,66960
22179,43380,41659,33109,27587,51550,48722,29082,47949,35579,14112,16416,47634,50534,9426.2,24364,18373,45176,48012,12783,47413,7313.7,48029,56057,27296,38112,8707.4,7911.3,59014,28844,51990,16695,12241,8749.4,24662,50823,55652,28587,10805,17262,17985,10175,14245,45406,53115,24280,47666,44756,44795,39552,48988,44270,28064,14535,56671,20172,9226.8,43990,43505,37977,55661,9682.5,39767,23747,11788,4744.2,57329,39361,26036,18693,17890,39655,31723,50114,16949,43799,15429,48757,31666,11289,54486,15995,49646,7104.7,50323,0,62559,43372,10959,15070,19785,62740,54486,10537,50356,40673,9932.7,47294,10663,13151,11396,42792,51767,12386,11603,23315
43229,39363,42172,49280,40944,46846,51480,43053,17656,31952,67960,73821,50803,27041,68604,40869,73946,34489,22493,71409,46653,64366,19079,12788,39033,31426,56444,66586,16254,52302,16482,72774,67697,68355,50290,17435,13626,46252,69213,72794,48204,58880,71385,44049,17376,49913,32648,46214,23782,49722,17454,33375,47016,72633,14061,64184,67332,34686,40736,33448,12675,56821,35613,50738,69879,61713,13390,30557,48847,75532,73767,43837,35310,23511,72914,34868,73454,18887,45595,63856,52303,73448,53333,62922,49714,62559,0,25207,68471,72965,44856,9534.8,16653,67257,16542,47125,69254,39480,63419,69911,68082,28077,17481,56180,60288,78819
25404,30704,33506,37088,26242,44007,45432,26623,15404,20956,51770,55274,44367,26637,49630,22462,53673,26431,9736.1,52526,40454,44134,10688,18439,21503,19251,37277,47459,29419,38438,13585,53739,49609,49146,36021,13546,17572,31997,50210,54938,32357,41661,50922,37268,16003,34762,15320,38075,10013,39146,12459,27062,32927,53644,17995,43143,49183,27884,32896,21725,17587,37960,22059,36636,50900,42635,19258,19292,34505,55978,56109,33659,18117,18669,55326,28195,53969,13030,32739,46693,49267,54527,47414,43038,45070,43372,25207,0,49752,53766,26292,25464,17572,48351,18000,37723,50242,36023,44842,51119,49629,16141,12772,38546,43996,60197
28193,53002,50999,42971,36593,61106,58439,38893,54738,43749,12055,8909.1,57294,59167,6317.5,30709,14435,54495,54197,5867.2,57077,14148,53980,62405,35778,46622,17685,3969,66308,38957,58059,7038.2,4169.4,9900.2,34179,56447,61611,38341,9463.2,9419.8,25712,18698,13186,54905,59369,33915,51847,54694,52442,49472,55861,53147,37902,11296,62138,22274,4608.5,52897,52992,46923,62262,20270,43096,32841,3520.8,14170,62654,47832,35369,12546,12228,48921,37071,54138,9289.8,52650,8722.4,55689,41251,12690,64272,7675.3,59379,16051,60025,10959,68471,49752,0,11442,26944,68986,59395,2583.3,57357,50407,6732.4,56594,7379.1,2878.6,2596.4,47395,59018,21949,16949,18700
33889,55419,54130,45151,40805,62847,59878,41293,60179,48504,15939,5863.5,58965,63349,9838.2,36047,7695.2,57185,58660,6693.7,58986,13441,59329,67769,40561,51007,20523,10858,70985,40602,63534,10037,13317,8672,37260,62193,67155,41546,9654.2,8869.8,30376,22133,7141.5,57122,64712,37139,56171,56239,55808,50863,60852,57149,40897,1648.8,67798,18631,12357,56161,55440,50907,67394,23068,47644,36319,8561.4,16376,68433,52222,38964,6137.3,8135.3,52108,42176,59386,9381.1,56441,5394.7,60821,44565,13872,65557,6745.5,60852,16660,61549,15070,72965,53766,11442,0,32528,74347,65348,12250,61704,52631,8627.3,59850,14798,10587,11739,51998,63023,25685,20398,9581.8
4321.8,31747,30768,26631,13700,42767,41856,18291,29531,18342,28347,33407,40472,34903,27256,5964.1,33933,31707,31566,30395,38673,22637,30074,37826,11068,21452,14952,24481,41688,25121,33644,32210,26614,27195,19634,32478,37310,19812,28446,32823,8752.2,18050,30571,35713,35299,18698,33567,36038,28205,32864,31227,29785,20080,32192,38485,27218,25936,30596,32529,22487,37691,15604,25747,19059,28563,20084,39178,22719,19386,35305,34052,29594,14290,33124,32897,29978,32610,30503,22570,23446,47099,32829,43499,21575,42717,19785,44856,26292,26944,32528,0,44985,36526,25501,32762,32506,28009,35585,21919,28788,26730,26331,34622,15799,19967,39685
43911,36982,38911,47373,40075,44983,49087,42146,16657,30898,68616,75134,48320,23797,69062,41537,75397,32101,21632,72283,44195,64854,19005,8453.9,37785,29045,57013,67182,14947,50836,14098,73780,68402,69013,49139,16597,10396,44426,69810,74161,48452,58872,72404,41344,13881,48407,33181,43940,23876,47321,16150,30282,45525,73967,12353,66101,67761,32132,38097,31043,8858.3,56619,38724,49641,70689,61997,12475,28037,47099,76988,75127,40518,36714,26953,74175,31452,74496,15968,43320,65142,50126,74594,50978,62912,47523,62740,9534.8,25464,68986,74347,44985,0,17589,67818,17681,44424,69847,37007,64466,70686,68801,30958,16107,55566,60764,80575
34405,41533,43198,48600,36954,52516,55386,40040,14826,28887,60795,65662,54236,31639,60163,31942,65614,36933,17490,62948,50382,56835,9215.5,12795,32863,28768,48944,57688,24801,50758,9524.8,63508,58751,60639,47247,6533.5,10122,43660,61144,64435,41803,52589,63297,47249,13307,46289,22264,49074,22586,50861,13698,34590,44653,65146,6420.9,56188,58947,37075,43176,31668,13234,50140,24045,47355,61028,54328,5573.3,28401,45590,67155,66023,44067,25319,10898,64808,36471,64818,15490,43833,56412,58053,64832,57441,55592,54561,54486,16653,17572,59395,65348,36526,17589,0,57975,17799,48466,60951,43473,54208,60753,59139,16896,18390,49824,53668,71288
26671,52249,50357,42511,35599,60694,58024,38009,53459,42597,13113,10137,56899,58212,7823.2,29207,14427,53608,52792,7434.1,56632,13802,52632,61105,34621,45501,17015,3433.8,65233,38536,56683,7574.2,3841.2,10877,33664,55024,60258,37634,10756,10120,24593,18264,13200,54367,58123,33366,50352,54180,51192,49026,54628,52297,37228,12267,60766,21202,6100.7,51923,52301,45913,61014,19764,41716,32292,4550.5,14133,61286,46742,34809,13047,13212,48263,35599,52733,10356,51737,9555.2,54386,40542,12348,63923,8715.1,58996,15804,59610,10537,67257,48351,2583.3,12250,25501,67818,57975,0,56186,49926,8193,55960,5456,3633.8,2409.4,46016,57788,21318,16476,19410
31540,28040,30918,36383,27422,37464,41219,29862,8364.2,18875,56239,62910,40104,18459,56885,29042,63367,23850,20062,60166,36203,52150,12738,14343,26347,19361,43533,55136,15026,38975,14482,62352,56892,56383,36911,14955,15657,33230,57483,62136,35519,46324,60134,33917,14768,36916,30792,34530,14650,37751,8383.7,21707,33750,61212,17260,53770,55821,25543,30552,21023,12242,43903,28304,37612,58760,49152,17362,18665,36063,64972,62696,32880,24271,20988,62109,24961,62515,12079,33091,51824,42571,62693,43013,50495,39878,50356,16542,18000,57357,61704,32762,17681,17799,56186,0,35318,57561,28614,52460,59087,57119,20497,12908,43583,47998,68105
35327,9820.5,8086.1,8329.4,19563,13439,10256,16682,34728,22856,46899,54956,8631.8,22106,48465,34880,55611,15090,39270,52125,7624.2,41296,40759,40993,24486,20848,36887,48007,37381,13153,40838,56267,50459,46468,17314,42703,42865,13334,48630,55416,30016,33129,50962,6980.1,40099,17204,49824,7267.9,30677,3875.8,36207,16660,13507,51884,46313,49697,47505,14475,8585.3,17573,40156,31942,50482,19284,51670,39006,47384,20866,16084,57036,54551,8260.8,39080,50904,54488,13976,54664,34316,10614,45089,16456,55307,11608,38388,11630,40673,47125,37723,50407,52631,32506,44424,48466,49926,35318,0,48958,11885,48178,52742,50464,46326,35284,29344,37638,58842
29603,51746,50111,41508,36340,59365,56730,37718,55491,43906,13261,8853.1,55675,58870,1427.8,31758,13436,53497,54864,4396.5,55445,11850,54933,63388,35900,46659,16016,5854.6,66692,37228,59158,10173,10134,4121.7,33278,57769,62794,37447,3378.3,11248,26396,18401,10909,53712,60288,33053,52978,52925,52290,47750,56375,52681,36911,7978.4,63485,21270,6706.4,52318,51834,46628,63003,18612,44485,32293,5325,11295,64072,47851,34742,11958,11800,48125,38226,55705,11026,52263,7871.5,56398,40401,12830,62245,8460.9,57622,13320,58304,9932.7,69254,50242,6732.4,8627.3,28009,69847,60951,8193,57561,48958,0,55484,11495,7819.6,8356.8,48448,59191,21444,17711,17337
37477,10116,11269,17386,22238,10648,14253,21907,29133,20700,53032,61848,13458,13982,54888,36546,62935,12661,36754,58787,9957.6,48751,36545,34458,26856,19301,42522,54184,27771,22339,36005,62653,56420,53327,24383,38054,37165,20142,55143,61759,33940,39972,58327,9174.4,35134,24794,49149,10698,27972,15012,31161,12288,20364,59079,40693,56050,53720,12017,9829.3,16579,33576,38643,48998,25875,58019,45568,41490,18712,23430,64235,61049,14192,38730,46870,61040,10796,61588,29684,17615,50598,15596,62044,15758,46000,12680,47294,39480,36023,56594,59850,35585,37007,43473,55960,28614,11885,55484,0,53690,58913,56541,43519,30637,36490,43742,66068
22500,50010,48222,40784,32850,58837,56560,35622,49858,39190,14039,13276,55379,55307,11137,25149,16601,51013,49724,11197,54901,14239,48991,57530,31609,42371,14992,6239.7,61484,37277,53009,11155,6349.2,13249,31944,51274,56607,35638,13641,12145,21032,17326,15333,52588,54584,31618,47446,52425,47941,47435,51136,49534,35347,14785,57069,19852,8900.7,49465,50112,42986,57497,18648,37306,30502,8647.2,14061,57582,43634,32998,16106,15007,46336,31294,48471,12693,49177,13117,50848,38606,10220,62195,12300,57734,16438,57971,10663,63419,44842,7379.1,14798,21919,64466,54208,5456,52460,48178,11495,53690,0,8011.3,6209.3,41734,54433,20104,14759,21643
29781,55222,53326,45364,38790,63373,60776,41028,56501,45699,13512,7331.4,59669,61332,7774.8,32253,12904,56623,55571,5364,59395,15502,55524,64075,37827,48637,19616,5524.8,68069,41343,59626,4319.9,4809.6,11127,36566,57937,63191,40644,10415,7678.5,27675,20911,12675,57172,61040,36255,52735,56990,54088,51782,57600,55411,40245,10711,63610,21877,7052.6,55014,55164,49026,63975,22545,43881,35189,2842.6,16349,64120,49864,37731,10690,11129,51187,38400,55216,8080.3,54852,7073.7,57435,43556,13577,66520,5630,61739,17873,62362,13151,69911,51119,2878.6,10587,28788,70686,60753,3633.8,59087,52742,7819.6,58913,8011.3,0,3253,48548,60692,24273,18755,17142
27787,53078,51020,43040,36489,61062,58530,38994,54517,43403,11375,8909.6,57393,59109,8151.3,30341,14720,54538,54067,6882.4,57150,14647,53828,62196,35710,46530,17928,4613.9,65820,39103,57846,7214.9,2083.1,11198,34134,56207,61377,38345,11107,8459.4,25136,18337,13781,54936,59203,33881,51833,54828,52377,49582,55757,53119,37931,11635,61897,22296,5386.7,52830,52992,46882,62109,20606,42669,32682,4460.9,14962,62408,47739,35293,12763,11584,48904,36738,53770,8392.4,52580,9373.5,55522,41234,11601,64284,7924.2,59493,16781,60107,11396,68082,49629,2596.4,11739,26730,68801,59139,2409.4,57119,50464,8356.8,56541,6209.3,3253,0,46992,58933,21858,15925,18449
23347,40393,42238,43884,30491,52275,54233,33834,19878,25518,48975,52567,52963,35360,47876,20781,52417,36963,22052,50214,49566,44868,13799,25112,26228,27684,36478,45458,32908,44287,20164,51010,46778,48037,40385,16998,23417,38165,48680,51490,31989,42076,50446,46782,22383,39924,21573,46940,22519,47725,18701,35014,38526,51830,21790,42885,46998,37925,42754,30232,24199,39274,8530.1,40420,48494,42386,21646,27944,39896,54037,52910,42845,12824,8811.7,52010,37617,52006,21930,39709,43389,57432,51955,56110,44204,53725,42792,28077,16141,47395,51998,26331,30958,16896,46016,20497,46326,48448,43519,41734,48548,46992,0,24234,40703,42642,58149
34119,26880,30351,37182,29687,38284,40966,29729,12421,22284,59281,64662,40107,18739,58538,31422,63688,21575,12273,61789,35815,52690,12946,11523,27013,19163,45632,56713,20723,40117,11258,63646,58827,57814,38945,14273,12796,33922,59021,64133,38814,48326,60471,33021,11362,37970,24522,34299,8928.4,37440,8734.7,22668,34916,62717,15178,53263,57866,23587,29038,20913,9508.3,45188,31876,39878,60349,50652,16570,18359,37128,65809,64978,31469,27617,24221,64253,23956,63624,8954.2,33435,54846,43481,64141,42996,51006,39919,51767,17481,12772,59018,63023,34622,16107,18390,57788,12908,35284,59191,30637,54433,60692,58933,24234,0,44910,50885,69328
19477,32931,30630,21582,17941,40610,37547,19598,41198,26923,20344,27195,36340,40867,20933,21481,28911,35221,42688,24115,36231,14996,42860,49264,19637,29152,12574,19527,50797,17735,46079,27932,21892,19706,12910,45566,49383,17305,21960,27578,11616,5349.7,24463,34334,46754,12490,45627,33987,37955,28401,42544,34143,16730,25030,51086,27172,19194,33725,32796,28473,48854,6801.8,40088,11990,23384,12595,51845,30365,14167,29568,27652,28498,29376,47510,26838,33316,26825,41785,20257,18589,43617,27205,38489,12765,39255,12386,56180,38546,21949,25685,15799,55566,49824,21318,43583,29344,21444,36490,20104,24273,21858,40703,44910,0,11464,32863
21803,41231,38960,30051,25161,47640,45241,28303,46313,32943,11700,20580,44097,47870,17421,24504,24938,43298,48533,18992,44137,15390,47467,54531,27086,36514,14267,15332,55585,26346,51256,22230,15476,16964,20991,49963,54445,26324,19059,19695,13989,6740.5,21792,42408,52119,21836,50217,42012,44277,36836,47955,41599,25470,19587,55600,26173,14003,41498,41001,36281,54222,13442,40668,19119,18235,13526,56111,37669,23137,24469,19442,37161,31767,49448,18769,41075,21943,47717,29051,10205,50745,21304,46151,15396,46675,11603,60288,43996,16949,20398,19967,60764,53668,16476,47998,37638,17711,43742,14759,18755,15925,42642,50885,11464,0,26291
40681,61826,60816,51477,47720,68422,65322,48115,66637,55220,21377,10894,64727,69732,18464,42973,10816,63682,64874,14532,64872,21147,65845,74237,47754,58002,28621,18920,77357,47118,70066,15026,19552,17568,43830,68606,73590,48390,17941,12110,37135,29069,13365,63237,71296,43935,61905,62288,61974,57005,67370,63879,47665,10360,74146,22067,19980,62493,61756,57832,73880,30776,53333,42823,16127,24674,74664,59191,45737,8962.7,10181,58670,48623,65318,12826,63074,11908,67552,51186,19587,70765,12296,66089,24260,66960,23315,78819,60197,18700,9581.8,39685,80575,71288,19410,68105,58842,17337,66068,21643,17142,18449,58149,69328,32863,26291,0
